GeneName,VLDA,VQDA,penLDA,NSC,NaiveBayesKernel,VNPDA
TMEM91 (3990259),0,0,0,0,0,0
TMEM93 (1500041),0,0,0,0,0,0
TMEM93 (3140768),0,0,0,0,0,0
TMEM93 (3990600),0,0,1,1,1,1
TMEM97 (3420541),0,0,1,1,0,0
TMEM97 (3890561),0,0,0,0,0,0
TMEM98 (5390333),0,0,1,1,1,1
TMEM98 (6040600),0,0,1,0,0,0
TMEM99 (3310471),0,0,1,1,0,0
TMEM9B (7550608),0,0,1,0,0,0
TMF1 (2970609),0,0,1,1,0,0
TMLHE (5890168),0,0,0,0,0,0
TMOD1 (3140520),0,0,1,0,0,0
TMPO (3400630),0,0,0,0,0,0
TMSB10 (7650142),0,0,0,0,0,0
TMSB4X (7050669),0,0,0,0,0,0
TMSB15A (1740291),0,0,0,0,0,0
TMTC4 (2850382),0,0,1,0,0,0
TMUB1 (1780554),0,0,0,0,0,0
TMUB2 (3710653),0,0,0,0,0,0
TMUB2 (4280661),0,0,0,0,0,0
TNC (1470669),0,0,1,0,1,1
TNC (6940102),0,0,1,1,0,0
TNFAIP1 (1690681),0,0,1,0,0,0
TNFAIP2 (2100400),0,0,1,1,0,0
TNFAIP3 (3360681),0,0,1,1,0,1
TNFAIP6 (2140242),0,0,0,0,0,0
TNFAIP8 (4200196),0,0,1,1,0,0
TNFAIP8L1 (6200187),0,0,1,0,0,0
TNFRSF10B (2600463),0,0,1,0,0,0
TNFRSF12A (6510377),0,0,0,0,0,0
TNFRSF14 (6520725),0,0,0,0,0,0
TNFRSF17 (1240554),0,0,1,1,0,0
TNFRSF19 (2360672),0,0,0,0,0,0
TNFRSF1A (4670750),0,0,0,0,0,0
TNFRSF1B (2490537),0,0,1,1,1,1
TNFRSF21 (3780092),0,0,0,0,0,0
TNFRSF25 (3990224),0,0,0,0,0,0
TNFRSF4 (650328),0,0,0,0,0,0
TNFRSF6B (2190255),0,0,1,0,0,1
TNFRSF6B (6350184),0,0,1,1,0,1
TNFRSF9 (5670440),0,0,1,1,1,1
TNFSF10 (870202),0,0,1,1,1,1
TNFSF12 (1090747),0,0,0,0,0,0
TNFSF13B (4900435),0,0,1,1,0,0
TNFSF13B (6840020),0,0,1,1,0,0
TNFSF14 (1170673),0,0,0,0,0,0
TNFSF15 (3370128),0,0,0,0,0,1
TNFSF4 (5690398),0,0,0,0,0,0
TNFSF9 (5420441),0,0,1,0,0,0
TNIP1 (2680100),0,0,1,0,0,0
TNIP2 (6250129),0,0,0,0,0,0
TNK2 (1850482),0,0,1,0,0,0
TNKS1BP1 (3360022),0,0,0,0,0,0
TNPO1 (2470020),0,0,0,0,0,0
TNPO1 (5080482),0,0,0,0,0,0
TNPO2 (2450382),0,0,0,0,0,0
TNPO3 (3360241),0,0,1,0,0,0
TNRC15 (7550224),0,0,0,0,0,0
TNRC6A (1780563),0,0,0,0,0,0
TNRC6B (2760768),0,0,0,0,0,0
TNS1 (6250110),0,0,0,0,0,0
TNS3 (5560561),0,0,0,0,0,0
TOB1 (4390300),0,0,1,0,0,0
TOB2 (1400491),0,0,1,0,0,0
TOLLIP (6650612),0,0,0,0,0,0
TOM1 (2360706),0,0,0,0,0,0
TOM1L2 (7380059),0,0,0,0,0,0
TOMM20 (3460121),0,0,0,0,0,0
TOMM22 (4880689),0,0,1,0,0,0
TOMM34 (1190445),0,0,0,0,0,0
TOMM40 (1740494),0,0,0,0,0,0
TOMM40L (4260152),0,0,1,0,0,0
TOMM7 (4880129),0,0,1,1,0,0
TOMM7 (6940377),0,0,1,1,0,0
TOMM70A (1400435),0,0,0,0,0,0
TOP1MT (4220239),0,0,1,0,0,0
TOP1MT (5870390),0,0,0,0,0,0
TOP1MT (7610671),0,0,0,0,0,0
TOP1P2 (2230279),0,0,0,0,0,0
TOP2A (3990619),0,0,0,0,0,0
TOP2B (3890255),0,0,0,0,0,0
TOP3A (3890553),0,0,0,0,0,0
TOP3A (7560014),0,0,0,0,0,0
TOP3B (4900386),0,0,1,0,0,0
TOPBP1 (870601),0,0,0,0,0,0
TOPORS (4810440),0,0,1,0,0,0
TOR1A (4890500),0,0,0,0,0,0
TOR1AIP1 (20403),0,0,0,0,0,0
TOR1AIP1 (6290524),0,0,0,0,0,0
TOR1AIP2 (510280),0,0,0,0,0,0
TOR1B (6180056),0,0,0,0,0,0
TOR3A (430411),0,0,0,0,0,0
TOX4 (6770082),0,0,0,0,0,0
TP53AP1 (3850026),0,0,1,1,0,0
TP53BP1 (610475),0,0,0,0,0,0
TP53BP2 (150095),0,0,0,0,0,0
TP53I13 (1010647),0,0,1,0,0,0
TP53I3 (1260020),0,0,0,0,0,0
TP53INP1 (5420538),0,0,0,0,0,0
TP53INP1 (6660630),0,0,0,0,0,0
TP53INP2 (5360392),0,0,0,0,0,1
TP53RK (2320037),0,0,0,0,0,0
TP53TG3 (6060376),0,0,0,0,0,0
TPCN1 (1070097),0,0,1,0,0,0
TPCN2 (5890487),0,0,0,0,0,0
TPD52 (2570161),0,0,0,0,0,0
TPD52L1 (2650553),0,0,1,1,0,0
TPD52L1 (7150349),0,0,1,1,0,0
TPD52L2 (5080577),0,0,0,0,0,0
TPD52L2 (6270241),0,0,0,0,0,0
TPI1 (1940360),0,1,0,0,0,0
TPI1 (3310477),0,0,1,0,0,0
TPK1 (1050079),0,0,1,0,0,0
TPM1 (610519),0,0,0,0,0,0
TPM1 (1010482),0,0,0,0,0,0
TPM1 (2140653),0,0,0,0,0,0
TPM1 (5560246),0,0,0,0,0,0
TPM2 (160370),0,0,0,0,0,0
TPM2 (3390128),0,0,0,0,0,0
TPM3 (3400692),0,0,1,0,0,0
TPM4 (5910524),0,0,1,1,0,0
TPM4 (6860441),0,0,1,1,0,0
TPMT (840014),0,0,0,0,0,0
TPP1 (670113),0,0,0,0,0,0
TPP2 (4050451),0,0,1,0,0,0
TPR (6770014),0,0,0,0,0,0
TPRG1L (4260722),0,0,1,0,0,0
TPRKB (6510044),0,0,1,0,0,0
TPST1 (4760747),0,0,0,0,0,0
TPST2 (2630017),0,0,0,0,0,0
TPST2 (5690347),0,0,1,0,0,0
TPT1 (20056),0,0,0,0,0,0
TPT1 (2360594),0,1,1,0,0,0
TPX2 (6290358),0,0,0,0,0,0
TRA1P2 (4590551),0,0,0,0,0,0
TRA2A (3610619),0,0,0,0,0,0
TRABD (270736),0,0,0,0,0,0
TRADD (20347),0,0,0,0,0,0
TRADD (2650706),0,0,0,0,0,0
TRAF1 (4570768),0,0,1,1,1,1
TRAF2 (2470465),0,0,0,0,0,0
TRAF3 (4010487),0,0,1,1,1,1
TRAF3IP1 (5130020),0,0,0,0,0,0
TRAF3IP2 (4670386),0,0,1,1,0,0
TRAF3IP2 (7510719),0,0,1,0,0,1
TRAF3IP3 (3450154),0,0,1,1,0,1
TRAF4 (2650477),0,0,1,0,0,0
TRAF5 (7610598),0,0,0,0,0,0
TRAF6 (3370523),0,0,0,0,0,0
TRAF6 (6330026),0,0,0,0,0,0
TRAF7 (2350706),0,0,0,0,0,0
TRAFD1 (1570129),0,0,1,0,0,1
TRAK1 (3140092),0,0,0,0,0,0
TRAK1 (4570707),0,0,0,0,0,0
TRAK1 (6270347),0,0,0,0,0,1
TRAK2 (3170112),0,0,0,0,0,0
TRAM1 (110167),0,0,0,0,0,0
TRAM2 (940670),0,0,0,0,0,0
TRAP1 (4670092),0,0,0,0,0,0
TRAPPC1 (3420671),0,0,1,1,0,0
TRAPPC2 (6060148),0,0,0,0,0,0
TRAPPC2L (1450082),0,0,1,1,0,0
TRAPPC3 (1740674),0,0,0,0,0,0
TRAPPC4 (1230639),0,0,0,0,0,0
TRAPPC5 (7610593),0,0,0,0,0,0
TRAPPC6A (6860072),0,0,0,0,0,0
TRAPPC6B (2680288),0,0,0,0,0,0
TRERF1 (2570661),0,0,0,0,0,0
TRIAP1 (2600184),0,0,0,0,0,0
TRIB1 (4810520),0,0,0,0,0,0
TRIB2 (2570328),0,0,0,0,0,0
TRIB3 (1990630),0,0,0,0,0,0
TRIM11 (3840356),0,0,1,1,0,0
TRIM13 (1170523),0,0,0,0,0,0
TRIM13 (1190497),0,0,0,0,0,0
TRIM13 (1410600),0,0,0,0,0,0
TRIM2 (7150240),0,0,1,0,0,0
TRIM21 (6560075),0,0,0,0,0,0
TRIM22 (5960747),0,0,1,0,0,0
TRIM23 (1440543),0,0,0,0,0,0
TRIM24 (6510196),0,0,0,0,0,0
TRIM25 (5260612),0,0,0,0,0,0
TRIM26 (2370138),0,0,0,0,0,0
TRIM27 (1990441),0,0,0,0,0,0
TRIM28 (3890600),0,0,0,0,0,0
TRIM3 (5390041),0,0,1,0,0,0
TRIM32 (5670088),0,0,1,1,0,0
TRIM33 (990356),0,0,1,0,0,0
TRIM33 (2450446),0,0,0,0,0,0
TRIM35 (2760634),0,0,1,1,0,0
TRIM37 (4730564),0,0,0,0,0,0
TRIM38 (3930377),0,0,1,1,0,0
TRIM39 (6040703),0,0,0,0,0,0
TRIM39 (7510273),0,0,0,0,0,0
TRIM4 (2810674),0,1,0,0,0,1
TRIM41 (540239),0,0,0,0,0,0
TRIM44 (1300239),0,0,0,0,0,0
TRIM45 (6290431),0,0,1,1,0,0
TRIM47 (840528),0,0,0,0,0,0
TRIM49 (3060066),0,0,0,0,0,0
TRIM5 (290373),0,0,0,0,0,0
TRIM5 (5910064),0,0,0,0,0,0
TRIM52 (6130044),0,0,1,0,0,0
TRIM56 (2510239),0,0,0,0,0,0
TRIM6 (6040653),0,0,1,1,1,1
TRIM63 (3890288),0,0,0,0,0,0
TRIM65 (5310390),0,0,0,0,0,0
TRIM68 (2370328),0,0,1,0,0,0
TRIM8 (940435),0,0,1,0,0,0
TRIM9 (2120112),0,0,0,0,0,0
TRIO (5340576),0,0,0,0,0,0
TRIOBP (2900246),0,0,0,0,0,0
TRIOBP (5570110),0,0,0,0,0,0
TRIP10 (430431),0,0,0,0,0,0
TRIP11 (2760136),0,0,1,0,0,0
TRIP12 (6590441),0,0,0,0,0,0
TRIP13 (5700373),0,0,0,0,0,0
TRIP4 (3310332),0,0,0,0,0,0
TRIP6 (3130612),0,0,1,0,0,0
TRIT1 (7210092),0,0,0,0,0,0
TRMT1 (7650278),0,0,0,0,0,0
TRMT11 (6650176),0,0,0,0,0,0
TRMT12 (2510707),0,0,1,0,0,0
TRMT5 (5960253),0,0,1,0,0,0
TRMU (3420097),0,0,0,0,0,0
TRNT1 (4810326),0,0,0,0,0,0
TRO (1500301),0,0,1,0,0,0
TRO (4280474),0,0,0,0,0,0
TRO (5260561),0,0,1,0,0,0
TROAP (4760646),0,0,0,0,0,0
TROVE2 (360259),0,0,0,0,0,0
TROVE2 (4220278),0,0,0,0,0,0
TROVE2 (4810390),0,0,0,0,0,0
TRPC1 (4180008),0,0,0,0,0,0
TRPC4AP (3440017),0,0,0,0,0,0
TRPC4AP (7550563),0,1,0,0,0,0
TRPM2 (5700068),0,0,0,0,0,1
TRPM4 (870437),0,0,0,0,0,0
TRPT1 (940669),0,0,0,0,0,0
TRPV2 (4390301),0,0,0,0,0,0
TRRAP (380369),0,0,0,0,0,0
TRUB2 (5690121),0,0,0,0,0,0
TSC1 (3290382),0,0,0,0,0,0
TSC1 (4040373),0,0,0,0,0,1
TSC2 (450376),0,0,0,0,0,0
TSC22D1 (380689),0,0,0,0,0,0
TSC22D1 (2450639),0,0,0,0,0,0
TSC22D1 (5260754),0,0,0,0,0,0
TSC22D2 (2450082),0,0,0,0,0,0
TSC22D2 (7100215),0,0,0,0,0,0
TSC22D3 (6350446),0,0,1,0,0,0
TSC22D3 (6350632),0,0,0,0,0,0
TSC22D4 (6200240),0,0,0,0,0,0
TSEN2 (6900176),0,0,0,0,0,0
TSEN34 (5820528),0,0,1,0,0,0
TSEN34 (5890497),0,0,1,0,0,0
TSEN54 (4890092),0,0,1,0,0,0
TSFM (3130102),0,0,1,0,0,0
TSG101 (5090273),0,0,0,0,0,0
TSGA14 (2600647),0,0,0,0,0,0
TSGA14 (6280609),0,0,0,0,0,0
TSHZ1 (1780300),0,0,1,0,0,0
TSHZ2 (4890292),0,0,1,0,0,0
TSHZ3 (5870424),0,0,1,0,0,0
TSKU (830201),0,0,1,0,0,0
TSNAX (2650014),0,0,0,0,0,0
TSPAN10 (3310097),0,0,1,1,0,0
TSPAN13 (3420452),0,0,0,0,0,0
TSPAN13 (6660131),0,0,0,0,0,0
TSPAN14 (6220278),0,0,1,0,0,0
TSPAN17 (840403),0,0,0,0,0,0
TSPAN17 (3710609),0,0,0,0,0,0
TSPAN18 (1820279),0,0,0,0,0,0
TSPAN3 (4490615),0,0,0,0,0,0
TSPAN3 (7510025),0,0,0,0,0,0
TSPAN31 (5670577),0,0,0,0,0,0
TSPAN32 (770575),0,0,1,0,0,1
TSPAN33 (4250753),0,0,1,0,0,0
TSPAN4 (110661),0,0,0,0,0,0
TSPAN4 (540619),0,0,0,0,0,1
TSPAN5 (4900168),0,0,0,0,0,0
TSPAN6 (240736),0,0,1,0,0,0
TSPAN6 (2470255),0,0,1,0,0,0
TSPAN7 (460010),0,0,0,0,0,0
TSPAN7 (3840767),0,0,0,0,0,0
TSPAN9 (7570196),0,0,1,0,0,0
TSPO (1230019),0,0,0,0,0,1
TSPO (4220091),0,0,0,0,0,0
TSPO (6860753),0,0,0,0,0,0
TSPYL1 (3780689),0,0,1,1,0,1
TSPYL2 (6650743),0,0,1,0,0,0
TSPYL2 (7380730),0,0,0,0,0,0
TSPYL3 (3870400),0,0,1,0,0,0
TSPYL4 (610521),0,0,1,0,0,0
TSPYL5 (770132),0,0,0,0,0,0
TSR1 (7550133),0,0,0,0,0,0
TSR2 (6250390),0,0,0,0,0,0
TSSC1 (5700722),0,0,0,0,0,0
TSSC4 (160309),0,0,0,0,0,0
TST (2230288),0,0,0,0,0,0
TSTA3 (2350661),0,0,0,0,0,0
TTC1 (7210075),0,0,1,0,0,0
TTC13 (4490014),0,0,0,0,0,0
TTC13 (6200215),0,0,1,0,0,0
TTC14 (270403),0,0,0,0,0,0
TTC14 (7000240),0,0,0,0,0,0
TTC15 (6550025),0,0,0,0,0,0
TTC16 (650228),0,0,0,0,0,0
TTC17 (1090204),0,0,1,0,0,0
TTC19 (7040168),0,0,0,0,0,0
TTC23 (6620577),0,0,0,0,0,0
TTC26 (1580400),0,0,0,0,0,0
TTC27 (3290044),0,0,1,0,0,0
TTC3 (290343),0,0,0,0,0,0
TTC31 (5690156),0,0,0,0,0,0
TTC32 (5420300),0,0,0,0,0,0
TTC32 (5670114),0,0,0,0,0,0
TTC33 (3290324),0,0,0,0,0,0
TTC4 (3060347),0,0,0,0,0,0
TTC5 (3440201),0,0,0,0,0,0
TTC8 (840484),0,0,0,0,0,0
TTC8 (2600692),0,0,0,0,0,0
TTC9C (3400349),0,0,1,0,0,0
TTF1 (1340114),0,0,0,0,0,1
TTF2 (2190220),0,0,0,0,0,0
TTK (5870725),0,0,0,0,0,0
TTL (7320386),0,0,0,0,0,0
TTLL12 (1430053),0,0,0,0,0,1
TTLL3 (870500),0,0,0,0,0,0
TTLL4 (3890189),0,0,0,0,0,0
TTLL5 (5810347),0,0,0,0,0,0
TTYH1 (50719),0,0,1,0,0,0
TTYH2 (1690053),0,0,0,0,0,0
TTYH3 (770754),0,0,1,0,0,0
TUB (4560072),0,0,1,1,0,0
TUBA1A (4490577),0,0,0,0,0,0
TUBA1A (5340187),0,0,0,0,0,0
TUBA1B (6510176),0,0,0,0,0,0
TUBA1C (3830131),0,1,0,0,0,0
TUBA3D (3930132),0,0,0,0,0,0
TUBA4A (4760474),0,0,0,0,0,0
TUBB (3610259),0,0,0,0,0,0
TUBB (6580474),0,0,0,0,0,0
NM_001069.2 (450292),0,0,1,1,0,0
TUBB2A (2940403),0,0,1,0,0,0
TUBB2B (7050543),0,0,1,1,0,0
TUBB2C (2070368),0,0,0,0,0,0
TUBB3 (4050040),0,0,0,0,0,0
TUBB4 (3140328),0,0,1,0,0,0
TUBB4Q (1990327),0,0,1,1,0,0
TUBB6 (520255),0,0,0,0,0,0
TUBB6 (1570092),0,0,0,0,0,0
TUBE1 (6380673),0,0,1,0,0,0
TUBG1 (5390189),0,0,0,0,0,0
TUBG1 (5670180),0,0,1,0,0,0
TUBG1 (5860411),0,0,1,1,0,0
TUBG2 (3520128),0,0,1,0,0,0
TUBGCP2 (2630356),0,0,1,0,0,0
TUBGCP4 (240242),0,0,1,0,0,0
TUBGCP5 (430315),0,0,0,0,0,0
TUBGCP6 (2970402),0,0,0,0,0,0
TUFM (6370097),0,0,0,0,0,0
TUFT1 (5220035),0,0,1,1,0,1
TUG1 (5420427),0,0,0,0,0,0
TULP3 (6840014),0,0,0,0,0,0
TULP4 (150669),0,0,0,0,0,0
TULP4 (4200440),0,0,0,0,0,0
TUSC1 (2450338),0,0,1,1,0,0
TUSC2 (4810072),0,0,0,0,0,0
TUSC3 (3190474),0,0,1,0,0,0
TUSC4 (5960722),0,0,0,0,0,0
TUT1 (3930113),0,0,0,0,0,0
TWF2 (5340132),0,0,0,0,0,0
TWIST1 (4490673),0,0,0,0,0,0
TWISTNB (5570343),0,0,0,0,0,0
TWSG1 (940041),0,0,1,0,0,0
TWSG1 (4010451),0,0,1,0,0,0
TXLNA (6840241),0,0,0,0,0,0
TXN (3940446),0,0,0,0,0,1
TXN (4290543),0,0,0,0,0,1
TMX1 (4880324),0,0,1,0,0,0
TMX3 (1820187),0,0,0,0,0,0
TXNDC11 (10746),0,0,1,0,0,0
TXNDC12 (7160274),0,0,0,0,0,0
TMX4 (2850259),0,0,0,0,0,0
TMX4 (6660356),0,0,0,0,0,0
TXNDC14 (610762),0,0,0,0,0,0
TXNDC15 (4150215),0,0,1,0,0,0
TXNDC17 (5560594),0,0,1,0,0,0
TXNDC5 (4850398),0,0,0,0,0,0
TXNDC5 (5050053),0,0,0,0,0,0
TXNDC5 (7330341),0,0,0,0,0,0
TXNDC9 (4290521),0,0,0,0,0,0
TXNIP (1240440),0,0,0,0,0,0
TXNL1 (940386),0,0,0,0,0,0
TXNL2 (4230189),0,0,1,0,0,0
TXNRD1 (730286),0,0,0,0,0,0
TXNRD1 (2320133),0,0,0,0,0,0
TXNRD2 (2230397),0,0,1,0,0,0
TYK2 (6900424),0,0,0,0,0,0
TYMS (5910364),0,0,0,0,0,0
TYR (5260253),0,0,0,0,0,0
TYRO3 (5820193),0,0,0,0,0,0
TYROBP (2370358),0,0,1,1,0,0
TYRP1 (6040731),0,0,1,0,0,0
TYSND1 (1940288),0,0,0,0,0,0
TYW1 (6550553),0,1,0,0,0,1
TYW3 (4010343),0,0,1,0,0,0
U1SNRNPBP (2510692),0,0,0,0,0,0
SNRNP35 (3840719),0,0,0,0,0,0
U2AF1 (1450102),0,0,1,0,0,0
U2AF1 (3930241),0,0,0,0,0,0
U2AF1L2 (5260692),0,0,1,0,0,0
U2AF1L4 (4050059),0,0,0,0,0,0
U2AF1L4 (5570546),0,0,0,0,0,0
U2AF2 (1690114),0,0,1,0,0,0
UAP1 (3460187),0,0,0,0,0,0
UAP1L1 (6100609),0,0,0,0,0,0
UBA3 (1510327),0,0,0,0,0,0
UBA52 (4220519),0,0,0,0,0,0
UBA52 (6550358),0,0,0,0,0,0
UBA6 (2070019),0,0,0,0,0,0
UBA7 (2850202),0,0,1,0,0,0
UBAC1 (2850112),0,0,0,0,0,0
UBAC2 (6580521),0,0,0,0,0,0
UBAP1 (6760543),0,0,0,0,0,0
UBAP2 (5490097),0,0,0,0,0,0
UBAP2L (7610152),0,0,1,0,0,0
UBB (4860286),0,0,0,0,0,0
UBB (6590463),0,1,0,0,0,0
UBC (1430239),0,1,1,0,0,0
UBC (3060300),0,1,1,0,0,0
UBD (6420605),0,0,1,1,1,1
UBE1 (150288),0,0,0,0,0,0
UBE1DC1 (110059),0,0,1,0,0,0
UBE1DC1 (6580653),0,0,0,0,0,0
UBE2A (6960440),0,0,0,0,0,0
UBE2C (4260368),0,0,0,0,0,0
UBE2C (5310471),0,0,0,0,0,0
UBE2D2 (4760047),0,0,0,0,0,0
UBE2D2 (5260593),0,0,0,0,0,0
UBE2D3 (3460148),0,0,1,0,0,0
UBE2D3 (4760767),0,0,0,0,0,0
UBE2D4 (5260632),0,0,0,0,0,0
UBE2E1 (2060465),0,0,0,0,0,0
UBE2E1 (4050070),0,0,0,0,0,0
UBE2E2 (5270021),0,0,0,0,0,0
UBE2E3 (2640360),0,0,0,0,0,0
UBE2E3 (5340048),0,0,1,0,0,0
UBE2F (20491),0,0,0,0,0,0
UBE2G1 (150630),0,0,1,0,0,0
UBE2G1 (3180181),0,0,0,0,0,0
UBE2G2 (2750750),0,0,1,0,0,0
UBE2H (4900746),0,0,0,0,0,0
UBE2H (6020736),0,0,0,0,0,0
UBE2I (2030730),0,0,1,0,0,0
UBE2J1 (5080020),0,0,1,1,1,1
UBE2J2 (2480114),0,0,0,0,0,0
UBE2L3 (1230242),0,0,0,0,0,0
UBE2L6 (2070170),0,0,1,1,0,0
UBE2L6 (7000368),0,0,1,0,0,0
UBE2M (6180619),0,0,0,0,0,0
UBE2N (270156),0,0,0,0,0,0
UBE2O (4880376),0,0,1,1,1,1
UBE2Q1 (6330754),0,0,0,0,0,0
UBE2Q2 (830369),0,0,0,0,0,0
UBE2T (2480722),0,0,0,0,0,0
UBE2V2 (5340050),0,0,0,0,0,0
UBE2W (3360546),0,0,0,0,0,0
UBE2Z (650372),0,0,0,0,0,0
UBE2Z (4860458),0,0,1,0,0,0
UBE3A (1990307),0,0,1,1,0,0
UBE3A (2360379),0,0,1,0,1,0
UBE3B (5420025),0,0,0,0,0,0
UBE3C (1690709),0,0,0,0,0,0
UBE3C (6560750),0,0,0,0,0,0
UBE4A (520706),0,0,0,0,0,0
UBE4B (2140563),0,0,1,0,0,0
UBFD1 (1090347),0,0,0,0,0,0
UBIAD1 (110121),0,0,0,0,0,0
UBL3 (1230544),0,0,0,0,0,0
UBL4A (5700324),0,0,1,0,0,0
UBL5 (1440551),0,0,1,0,0,0
UBL5 (6420541),0,0,0,0,0,0
UBL7 (1240307),0,0,0,0,0,0
UBL7 (7560093),0,0,0,0,0,0
UBLCP1 (10278),0,0,0,0,0,0
UBN1 (7160433),0,0,1,0,0,0
UBP1 (5870600),0,0,1,0,0,0
UBQLN1 (4230484),0,0,0,0,0,0
UBQLN1 (4880703),0,0,0,0,0,0
UBQLN1 (7160674),0,0,0,0,0,0
UBQLN2 (5560482),0,0,0,0,0,0
UBQLN4 (3610487),0,0,1,0,0,0
UBR1 (4810370),0,0,1,0,0,0
UBR2 (1990725),0,0,0,0,0,0
UBR4 (5860037),0,0,1,0,0,0
UBR5 (1340544),0,0,0,0,0,0
UBR5 (1850437),0,0,0,0,0,0
UBTD1 (6770097),0,0,0,0,0,0
UBTD2 (4760458),0,0,0,0,0,0
UBTF (5670296),0,0,0,0,0,0
UBXN6 (2120689),0,0,0,0,0,0
UBXN4 (1450537),0,0,0,0,0,0
UBXN2A (7160382),0,0,0,0,0,0
UBXN11 (6020246),0,0,1,0,0,0
UBXN8 (2350594),0,0,0,0,0,0
FAF2 (6450703),0,0,0,0,0,0
UCHL1 (4640500),0,0,1,0,0,0
UCHL3 (7160180),0,0,1,0,0,0
UCHL5 (2750746),0,0,0,0,0,0
UCHL5IP (1090370),0,0,0,0,0,0
UCK2 (620725),0,0,1,0,0,0
UCKL1 (3930086),0,0,1,1,0,0
UCN2 (4220437),0,0,1,0,0,0
UCP2 (6580059),0,0,1,1,0,1
UCRC (1940017),0,0,1,0,0,0
UCRC (6380563),0,0,0,0,0,0
UCRC (7550768),0,0,1,0,0,0
UFC1 (4780136),0,1,0,0,0,1
UFD1L (730100),0,0,0,0,0,0
UFM1 (4280133),0,0,1,0,0,0
UFM1 (4540356),0,0,0,0,0,0
UFSP2 (4250288),0,0,0,0,0,0
UGCG (3800647),0,0,1,0,0,0
UGCGL1 (3170592),0,0,1,0,0,0
UGCGL1 (7650725),0,0,0,0,0,0
UGCGL2 (4010187),0,0,0,0,0,0
UGDH (4780050),0,0,0,0,0,0
UGP2 (150706),0,0,1,0,0,0
UGP2 (3840053),0,0,1,0,0,0
UGP2 (3930035),0,0,1,1,0,0
UHMK1 (2340682),0,0,0,0,0,0
UHRF1 (2940110),0,0,0,0,0,0
UHRF2 (2970612),0,0,0,0,0,0
UIMC1 (4900079),0,0,0,0,0,0
ULK1 (770440),0,0,0,0,0,0
ULK1 (1740373),0,0,0,0,0,0
ULK3 (4480132),0,0,0,0,0,0
UNC119 (2940681),0,0,0,0,0,0
UNC45A (3290431),0,0,1,0,0,0
UNC45A (3460368),0,0,0,0,0,0
UNC45A (6380241),0,0,0,0,0,0
UNC50 (5390561),0,0,0,0,0,0
UNC84A (4390113),0,0,0,0,0,0
UNC84B (2640411),0,0,1,1,0,1
UNC93B1 (4780612),0,0,1,0,0,1
UNG (4850612),0,0,0,0,0,0
UNKL (7570671),0,0,1,0,0,1
UPF1 (1450168),0,0,0,0,0,0
UPF2 (2750189),0,0,0,0,0,0
UPF2 (5390603),0,0,0,0,0,0
UPF2 (5560347),0,0,0,0,0,0
UPF3A (70041),0,0,0,0,0,0
UPF3A (2070026),0,0,0,0,0,0
UPF3B (780743),0,0,0,0,0,0
UPF3B (4640239),0,0,0,0,0,0
UPP1 (7570673),0,0,0,0,0,0
UPRT (6100414),0,0,0,0,0,0
UQCC (620075),0,0,0,0,0,1
UQCC (7040307),0,0,1,0,1,1
UQCR (4040747),0,0,0,0,0,0
UQCRB (3830746),0,0,0,0,0,0
UQCRC1 (1170600),0,0,0,0,0,0
UQCRC2 (5220195),0,0,0,0,0,0
UQCRFS1 (7510014),0,0,0,0,0,0
UQCRH (2710240),0,0,0,0,0,0
UQCRH (6960735),0,0,1,1,0,0
UQCRQ (4210041),0,0,1,0,0,0
URG4 (10201),0,0,1,0,0,0
URG4 (3610647),0,0,1,0,0,0
URM1 (60390),0,0,1,0,0,0
UROD (4760020),0,0,0,0,0,0
UROS (1470632),0,0,1,0,0,0
USE1 (4570296),0,0,0,0,0,0
USF1 (1430068),0,0,0,0,0,0
USF1 (6280333),0,0,0,0,0,0
USF2 (6330088),0,0,0,0,0,0
USF2 (7210382),0,0,0,0,0,0
USMG5 (2320253),0,0,0,0,0,0
USO1 (110669),0,0,0,0,0,0
USP1 (1170689),0,0,1,0,0,0
USP10 (1740139),0,0,0,0,0,0
USP11 (1440040),0,0,0,0,0,0
USP13 (7160037),0,0,0,0,0,0
USP14 (2490382),0,0,0,0,0,0
USP14 (5670482),0,0,1,0,0,0
USP15 (520484),0,0,0,0,0,0
USP16 (1340717),0,0,0,0,0,0
USP16 (6330092),0,0,0,0,0,0
USP21 (3360445),0,0,0,0,0,0
USP21 (6380376),0,0,1,0,0,0
USP22 (2680086),0,0,0,0,0,0
USP24 (830634),0,0,0,0,0,0
USP3 (6220477),0,0,0,0,0,0
USP33 (650672),0,0,0,0,0,0
USP34 (3780138),0,0,1,0,0,0
USP36 (7160612),0,0,1,0,0,0
USP37 (4150711),0,0,0,0,0,0
USP38 (7000379),0,0,0,0,0,0
USP39 (6020487),0,0,0,0,0,0
USP4 (6290435),0,0,1,1,0,0
USP42 (6060040),0,0,0,0,0,0
USP42 (7400465),0,0,0,0,0,0
USP47 (7650343),0,0,0,0,0,0
USP48 (2710243),0,0,0,0,0,0
USP48 (4570484),0,0,1,0,0,0
USP48 (6580431),0,0,1,1,0,0
USP48 (6980082),0,0,1,0,0,0
USP49 (5550603),0,0,0,0,0,0
USP5 (6560747),0,0,0,0,0,0
USP6NL (2470053),0,0,0,0,0,0
USP7 (4640670),0,0,1,0,0,0
USP8 (5360528),0,0,0,0,0,0
USP8 (6770634),0,0,0,0,0,0
